2021-5-03,RT @Shinder76871489: The Covid19 pandemic has had an impact on everyone. So @derasachasauda organization comes forward to provide help as\n#\u2026,0.0
2021-5-03,@tadamoksha @suman_tadamoksh As i Always said Gift n that too in surprise never Small..I really like the way u care it..,0.2
2021-5-03,"@pratikblock43 hi this is a bot which will let you search for beds, oxygen, ventilators, really anything you need a\u2026 https:\/\/t.co\/b7X8psMYvA",0.2
2021-5-03,RT @coe: It's  #WorldPressFreedomDay!\n\nThe media should be free to scrutinise and criticise the response of public authorities to the #Covi\u2026,0.2
2021-5-03,I appeal to one and all-please be alert and attentive.This are difficult times.,-0.5
2021-5-03,@RSSorg volunteers all across India are serving in this pandemic Covid19 and serving every stranded indian with gre\u2026 https:\/\/t.co\/AynVCU75ZV,0.0
2021-5-03,RT @LawrenceSellin: This should make everyone very angry (1) PLA tried to control and profit from the use of hydroxychloroquine (HCQ) for #\u2026,-0.65
2021-5-03,@cvpayne Therapeutic Drug #Leronlimab @CytoDyn saved this woman\u2019s life after pleading with the @US_FDA to get her L\u2026 https:\/\/t.co\/AM9J8DXOkW,0.0
2021-5-03,"RT @MoHFW_INDIA: #Unite2FightCorona\n\nIndia registered more than 3 lakh #COVID19 recoveries in the last 24 hours. Together, we can win the b\u2026",0.43333333333333335
2021-5-03,RT @CNBCTV18News: Day 3 of #COVID19 vaccination drive begins for people above 18 years of age\n\n#Visuals from BKC Jumbo #COVID19 Vaccination\u2026,0.0
2021-5-03,"RT @the_hindu: Just In | Col Dr. Moses Beatus Mlula, Defence Advisor of Tanzania passed away due to #COVID19 at the Base Hospital in Delhi\u2026",-0.4625
2021-5-03,"I just , I just never want to forget you . forget your sweet voice . You're sparkling face . I miss your voice",0.35
2021-5-03,"RT @mvadera: Good Morning Delhi ,\nThe #OxygenCylinder refilling drive has started for the day. Please refer to the protocol below. #COVID19\u2026",0.7
2021-5-03,@sahilypatel @heybereket And told you about the Babbleapp (English learning platform) brother\n\ud83e\udd1c\ud83e\udd1b,0.0
2021-5-03,RT @JOHNJOHNSTONED: BREAKING\ud83d\udd25\ud83d\udd25\ud83d\udd25\n\nMajor breakthrough in the acceptance of the new understanding of respiratory virus transmission of profoun\u2026,0.13636363636363635
2021-5-03,Its been 7 years of injustice and we all are quiet on this partial case. Why we are not opening our eyes and demand\u2026 https:\/\/t.co\/OeHrQZzhGR,-0.05
2021-5-03,RT @LawrenceSellin: This should make everyone very angry (1) PLA tried to control and profit from the use of hydroxychloroquine (HCQ) for #\u2026,-0.65
2021-5-03,@udhaysan Total 8 district sweep,0.0
2021-5-03,Rules for safe life ...  #COVID19 #life #motivation #JammuAndKashmir #travel #photographer #mondaythoughts\u2026 https:\/\/t.co\/Epa44T36B6,0.5
2021-5-03,"RT @IndiaToday: The Centre has allocated free Covid vaccines, primarily Covishield, to all states. \nHere is what major states are set to re\u2026",0.28750000000000003
2021-5-03,"RT @XHNews: Chinese mainland reports 11 new #COVID19 cases, all imported, according to the National Health Commission https:\/\/t.co\/Nprt9oBG\u2026",0.06818181818181818
2021-5-03,RT @rupashreenanda: Delhi health minister @SatyendarJain lost his father to #Covid19 today.Had seen his father in the first week of April a\u2026,0.25
2021-5-03,I hope you are going to resign as promised before Bengal election.,0.0
2021-5-03,@PMOIndia @CMofKarnataka @drharshvardhan Stop killing people due to lack of your negligence to produce &amp; supply Oxy\u2026 https:\/\/t.co\/bC3MgibWyt,-0.125
2021-5-03,She Diserve this \ud83d\udca5 \ud83d\udca5 #HellyShah #IshqMeinMarjawan2  #Riddhima,0.0
2021-5-03,"RT @KhandaniM: Yusuf, SA imports over 90% of pharmaceuticals, more than half come from India. We even import API from India. If we shut the\u2026",0.16666666666666669
2021-5-03,RT @AriffShihab: Sri Lanka \ud83c\uddf1\ud83c\uddf0 has more #COVID19 cases than Britain \ud83c\uddec\ud83c\udde7 today. Let that sink in if you are still living in denial about how s\u2026,0.5
2021-5-03,"RT @hemantrajora_: Three States\/UTs have not reported any COVID-19 deaths in the last 24 hours.\u00a0These are D&amp;D &amp; D&amp;N, Lakshadweep and Arunac\u2026",0.0
2021-5-03,Why am I having so many anti-vaxxers coming after me now?  This is ridiculous.  I don\u2019t care about your opinions.\u2026 https:\/\/t.co\/w9sSmDZJ75,0.08333333333333334
2021-5-03,"RT @AP: Russia is turning to multiple Chinese firms to manufacture the Sputnik V coronavirus vaccine in an effort to speed up production, w\u2026",0.0
2021-5-03,@BannaGupta76 @dasraghubar Please sir help me https:\/\/t.co\/9zAhqoBzVP,0.0
2021-5-03,RT @insanshobha: Skip the hassle of meeting the doctor &amp; solving your queries regarding coronavirus. Take guidance from expert doctors of #\u2026,0.0
2021-5-03,Good project\n@MdEmon97255341 \n@Elif13084677 \n@online1474,0.7
2021-5-03,RT @LakewaterPMS: The relentless surge in #COVID19 cases has led to calls for a national lockdown. The government so far has resisted the d\u2026,0.1
2021-5-03,RT @jeremycarl4: This would be exhibit \,0.0
2021-5-03,RT @ndtv: #IndiaCovidCrisis | Sisters Give Mouth-To-Mouth Resuscitation In Bid To Save Mother In UP https:\/\/t.co\/tXA52UMixz https:\/\/t.co\/hL\u2026,0.0
2021-5-03,"RT @Aadhiraspeaks: I am gonna wait today for the intellectual RWs who blamed Modi for giving preference to elections, to tag Mamta and crit\u2026",0.3
2021-5-03,"RT @African_Spring: Australia has over 9000 of its citizens stuck in India, they told them they are gonna fine  or send them to jail if the\u2026",0.15833333333333333
2021-5-03,"RT @HumanityWarior7: As per the pious guidance of Saint Dr. @Gurmeetramrahim Ji, Dera Sacha Sauda is providing free online expert advice  t\u2026",0.2
2021-5-03,RT @PeterJohnLaw: Good luck to WA's contact tracers. https:\/\/t.co\/NheEZxfA11,0.7
2021-5-03,RT @keithbaldrey: Let's end tonight on an encouraging note: we are now at 40+% vaccinated in BC. We are on target for 60% by May long weeke\u2026,-0.05
2021-5-03,Simple yet a clear visual on what #COVID19 #vaccines do. We should still #mask up and follow #SocialDistancing,0.03333333333333334
2021-5-03,RT @DrTomFrieden: The past couple of decades have made clear that it's a mistake to try to predict the next pandemic. We didn't know SARS o\u2026,-0.04999999999999999
2021-5-03,"#IndiaCovidCrisis: The latest package is in addition to 200 ventilators, 495 oxygen concentrators, and three oxygen\u2026 https:\/\/t.co\/2FszfbXsEq",0.5
2021-5-03,RT @UNDPAccLabs: In case you've missed it! The #AcceleratorLab team @UNDPZimbabwe used data visualization and #AR to present the impact of\u2026,0.0
2021-5-03,RT @sravi_sam: Urgent \n\nICU ventilator beds available in #vizag leads ivvandi please. \nPls share verified ones (1 or 2 hours before verifie\u2026,0.4
2021-5-03,"RT @IndiaToday: The Centre has allocated free Covid vaccines, primarily Covishield, to all states. \nHere is what major states are set to re\u2026",0.28750000000000003
2021-5-03,RT @antonioguterres: #COVID19 has had another dangerous side-effect: it has accelerated the financial decline of many public interest media\u2026,-0.024999999999999994
2021-5-03,My first post #TwitterSpaces #Instagram #Repost https:\/\/t.co\/3Nvxb9nR5p,0.25
2021-5-03,"RT @CSEINDIA: Side effects from #COVID19 vaccine only means that the immune system is doing what it\u2019s supposed to do. However, #VaccinesWor\u2026",0.0
2021-5-03,@Amicable_10 \ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\n\nVery Good Morning Ambika ji.\n\ud83c\udf39\ud83c\udf39\ud83c\udf3a\ud83c\udf3a\n\nKaise hain Aap ?\nHope somewhat better .\n\nKhayal rakhiye apna.\u2026 https:\/\/t.co\/RHsF9NF2Vg,0.6
2021-5-03,RT @mufaddal_vohra: Cricket Australia donates 28.66 Lakhs for the COVID19 crises in India.,0.0
2021-5-03,"As India battles surging #coronavirus cases, Indian industry body CII has urged the government to deploy armed forc\u2026 https:\/\/t.co\/xd7ZAHwcEP",0.0
2021-5-03,RT @aga_pallavi: What a reason for a life to end ! The administration is guilty !! This is the worst nightmare!!\n#COVID19,-0.890625
2021-5-03,"RT @JulesBoykoff: The 78,000 volunteers for the #Tokyo2020 Olympics \",0.0
2021-5-03,"RT @DamniKain: All this while when people wanted this person to speak on COVID, he kept quiet! Election results are out and he feels the ne\u2026",0.0
2021-5-03,"When #Modi and #amith are two Kshudra Grahas are affecting your Grahas, your prediction will never become true \ud83d\ude0b\u2026 https:\/\/t.co\/QupVa56csi",0.35
2021-5-03,"Have a wonderful, happy, healthy birthday now and forever.\n@ashokgehlot51 https:\/\/t.co\/XJzDQR6FpN",0.7666666666666666
2021-5-03,RT @lonnibesancon: Remember that \,0.0
2021-5-03,RT @latestly: Meerut: Family Members Create Ruckus After Five COVID-19 Patients Die at Private Hospital\nhttps:\/\/t.co\/giiadiIatz\n#Meerut #Fa\u2026,0.25
2021-5-03,"RT @Controversyy3: One thing, which is ridiculous about Admission of a patient is To have a COVID19 positive report.\n\nThis is absolutely ab\u2026",0.03131313131313132
2021-5-03,RT @KadakSamachar: #BREAKING :\n\,0.0
2021-5-03,RT @JustinNTurcotte: \ud83d\udea8 30+ AZ Vaccines for ANYONE in Fraser Health! No wait! \ud83d\udea8,0.0
2021-5-03,"#CoronaVirusUpdates: \n\n\ud83d\udccdTotal #COVID19 Cases in India (as on May 3, 2021)\n\n\u25b6\ufe0f81.77% Cured\/Discharged\/Migrated (1,62\u2026 https:\/\/t.co\/5D3ldROufM",0.0
2021-5-03,Finally Vaccinated !! #Vaccination reduces the risk of developing the illness &amp; its consequences. I urge everyone t\u2026 https:\/\/t.co\/hDtuICqaRt,0.0
2021-5-03,RT @ndtv: #IndiaCovidCrisis | Sisters Give Mouth-To-Mouth Resuscitation In Bid To Save Mother In UP https:\/\/t.co\/tXA52UMixz https:\/\/t.co\/hL\u2026,0.0
2021-5-03,"The Sports School, Bangalore is accepting applications for grade 11th and 12th (PUC) affiliated to Karnataka State\u2026 https:\/\/t.co\/89wVTXbo1R",0.0
2021-5-03,RT @JOHNJOHNSTONED: BREAKING\ud83d\udd25\ud83d\udd25\ud83d\udd25\n\nMajor breakthrough in the acceptance of the new understanding of respiratory virus transmission of profoun\u2026,0.13636363636363635
2021-5-03,#Karimnagar\nNeed #Blood Type :  B-positive\nAt : Renee\nBlood Component : Need Plasma from B+ve #Covid19 recovered pa\u2026 https:\/\/t.co\/Vgo7GgoKNX,0.0
2021-5-03,https:\/\/t.co\/bPWKZ9Y6Wt Tell us how you feel about terms created during the pandemic? #covid19 has been challenging\u2026 https:\/\/t.co\/9oFbgRg5cL,0.0
2021-5-03,RT @barbiebzz: why his hair look like coronavirus https:\/\/t.co\/XrFnmKB825,0.0
2021-5-03,RT @mufaddal_vohra: Cricket Australia donates 28.66 Lakhs for the COVID19 crises in India.,0.0
2021-5-03,RT @nagarjund: 24 Covid19 patients dead in Chamarajanagar district hospital in Karnataka due to fall of oxygen supply. District incharge Mi\u2026,-0.1625
2021-5-03,RT @DoctorLFC: Gentle reminder: Dhrucilizumab and Ratheemethasone has no role in the management of COVID19. https:\/\/t.co\/q0QPtyJjR6,0.2
2021-5-03,#GodMorningMonday\n#mondaythoughts\n\nWhen there is chaos Then there is only one support - Adiram Kabir Parmeshwar is\u2026 https:\/\/t.co\/R1Iu5bZBfj,0.0
2021-5-03,"RT @LestWeForgetIN: A gallant commando bids adieu\n#LestWeForgetIndia\ud83c\uddee\ud83c\uddf3 Hav Pradeep Thapa, #SenaMedal, 9 PARA (SF) passed away yesterday - 0\u2026",0.0
2021-5-03,@Roushan31152573 @aseshbose @priyank59097220 @ANI Corrected \ud83e\udd18\ud83d\udc47 https:\/\/t.co\/7UmD0nSP8T,0.0
2021-5-03,@rohanjaitley  great gesture\ud83d\udc4d,0.8
2021-5-03,"RT @ZMPublicHealth: #COVID19 daily update - 2nd May: we report 23 new cases out of 3,116 tests (1% positivity), 70 recoveries, 3,847 new va\u2026",0.06818181818181818
2021-5-03,RT @JOHNJOHNSTONED: BREAKING\ud83d\udd25\ud83d\udd25\ud83d\udd25\n\nMajor breakthrough in the acceptance of the new understanding of respiratory virus transmission of profoun\u2026,0.13636363636363635
2021-5-03,RT @fmtoday: Court reschedules hearing to May 17 after a member of the defence team comes into close contact with suspected Covid-19 cases.\u2026,0.0
2021-5-03,Congrats to our new CM of TN  #MKStalin \nHoping you bring New changes and Development for people of TN and handling covid situations #DMK,0.13636363636363635
2021-5-03,#May3Coup \nMagway Region\nCivilians got shot by Junta Terrorists\n#WhatsHappeningInMyanmar https:\/\/t.co\/ypYvYqMAQc,0.0
2021-5-03,"RT @the_hindu: Just In | Col Dr. Moses Beatus Mlula, Defence Advisor of Tanzania passed away due to #COVID19 at the Base Hospital in Delhi\u2026",-0.4625
2021-5-03,"RT @smkoneru: When uncles, cousins,friends and close relatives pass away, a part of your childhood dies with them I guess. This second #Cov\u2026",0.0
2021-5-03,RT @AngryNonni: @DonGard01370514 @colonelhogans England were one of the hot spots last year. Their case numbers were horrific. No ban then.\u2026,-0.25
2021-5-03,"RT @IFAD: Beyond its physical effects, #COVID19 is also causing an epidemic of mental illness. We speak with different specialists to learn\u2026",-0.03333333333333333
2021-5-03,RT @notbeingharsh: #vaccineworks\nThanks @Divya_Bhaskar for sharing the article which spreads awareness against all the myths for vaccinatio\u2026,0.0
2021-5-03,"In Berlin, all adults can receive the AstraZeneca coronavirus vaccine. If they are willing to take it, would you?\n\nhttps:\/\/t.co\/TnE48QksTf",0.25
2021-5-03,Sri Lanka imposed travel restrictions on the number of air passengers arriving in the country for two weeks due to\u2026 https:\/\/t.co\/fRUmgf0t77,-0.125
2021-5-03,"RT @DrEricDing: \ud83d\udccdIsrael \ud83c\uddee\ud83c\uddf1 Health Ministry has identified 41 new cases of Indian #COVID19 variant, which experts say may be more contagious\u2026",0.3181818181818182
2021-5-03,"RT @LestWeForgetIN: A gallant commando bids adieu\n#LestWeForgetIndia\ud83c\uddee\ud83c\uddf3 Hav Pradeep Thapa, #SenaMedal, 9 PARA (SF) passed away yesterday - 0\u2026",0.0
2021-5-03,"RT @ndtv: #IndiaCovidCrisis | India reports 3,68,147 #COVID19 cases in the last 24 hours https:\/\/t.co\/dlAttjSnRD",0.0
2021-5-03,@balbir59 @narendramodi Hindu need to learn,0.0
2021-5-03,RT @XHNews: #HeadlinesWatch: China's May Day holiday a shot in the arm for domestic tourism -- SCMP\n\,0.0
2021-5-03,"RT @alfonslopeztena: Rio de Janeiro's Copacabana beach was turned into a cemetery as Brazil's coronavirus death toll surpassed 400,000\nhttp\u2026",0.0
2021-5-03,"RT @SriLankaTweet: Coronavirus stats in #SriLanka\n\ud83d\udd35Total 111,753 infected\n\ud83d\udd3597,242 recovered \n\ud83d\udd35696 deaths\n\ud83d\udd3413,824 active cases\n\ud83d\udd34Daily cases\u2026",-0.13333333333333333
2021-5-03,We want bail for our respected saints as soon as possible. Why only actors and politicians are at safe side? Even a\u2026 https:\/\/t.co\/D40NH7w3XE,0.16666666666666666
2021-5-03,"Meanwhile, in Thailand. https:\/\/t.co\/4pDetzWIaF",0.0
2021-5-03,RT @skavishwar111: Website for #Covid Resources \nPlease RT \n@Rishikesh_ADX\n @AmitabhJha3\nhttps:\/\/t.co\/rYMMSqTOiX\n2 https:\/\/t.co\/gbXal3Zghk\u2026,0.0
2021-5-03,66 Lakhs Corona positive case detected in  April 2021 only when Government over looking own responsibilities keet b\u2026 https:\/\/t.co\/fSOzK6ATPU,0.27575757575757576
2021-5-03,@nitishrajpute do conversation  on Indian food excellent  topic!!!! https:\/\/t.co\/VZ0NVqubww,1.0
2021-5-03,"The girl in the photo was abducted by Military terrorists on May 2 in #Sanchaung, Yangon for no apparent reason.\u2026 https:\/\/t.co\/azOCB9hPHz",-0.0625
2021-5-03,RT @AnisPFI: Civic responsibility is key in fighting Covid19\n1. Protect yourself with safety measures\n2. Serve humanity by organizing local\u2026,0.0
2021-5-03,RT @IndiaToday: Meet a #covid19 front line health worker Tabasum from #Pulwama. She has so far vaccinated more than 5000 people. @Ashraf_Wa\u2026,0.3
2021-5-03,"RT @hollywoodcurry: \u201c#India's #COVID19 crisis is a failure of Mod govt and an example of class warfare, says Dr .@VidyaKrishnan : \u201cIt's an\u2026",-0.05833333333333335
2021-5-03,RT @IndiaToday: #Coronavirus crisis continues in country. Watch top headlines | #ITLivestream https:\/\/t.co\/acjAcCkomt,0.5
2021-5-03,"RT @bsindia: With concerted and coordinated efforts from all concerned, the supplies of essential goods should increase in the next few wee\u2026",-0.06666666666666667
2021-5-03,RT @DunyaNews: UK man spends over a year in hospital due to coronavirus  https:\/\/t.co\/g4LDsE0ZCB https:\/\/t.co\/neZTZOeWIC,-0.125
2021-5-03,"Lord God, They Did Not Put An End To The Peoples, As The Lord Had Said  But They Were Joined To The Nations, Learning Their Works. Amen  \ud83d\udd4e",0.0
2021-5-03,RT @htTweets: Oxygen plant set up at COVID-19 Health Centre in Commonwealth Games Village Sports Complex. in Delhi\n\n(ANI)\n\n#Covidsurge \n\nUp\u2026,-0.3
2021-5-03,"@iAjay_Banyal @rajatthakurbjp Mr. Modi, has also praised . Any comment for him. @MamataOfficial @RahulGandhi @narendramodi",0.0
2021-5-03,"RT @hollywoodcurry: \u201c#India's #COVID19 crisis is a failure of Mod govt and an example of class warfare, says Dr .@VidyaKrishnan : \u201cIt's an\u2026",-0.05833333333333335
2021-5-03,"RT @MoHFW_INDIA: #Unite2FightCorona\n\nIndia registered more than 3 lakh #COVID19 recoveries in the last 24 hours. Together, we can win the b\u2026",0.43333333333333335
2021-5-03,RT @coe: It's  #WorldPressFreedomDay!\n\nThe media should be free to scrutinise and criticise the response of public authorities to the #Covi\u2026,0.2
2021-5-03,RT @TheHansIndiaWeb: Covid Care Centre for cops opens in Ongole #SPSiddharthKaushal #Covidcarecentre #Coronavirus #covidSecondWave #Ongole\u2026,0.0
2021-5-03,RT @DoctorLFC: Gentle reminder: Dhrucilizumab and Ratheemethasone has no role in the management of COVID19. https:\/\/t.co\/q0QPtyJjR6,0.2
2021-5-03,RT @ScienceNews: \u201cIt\u2019s going to take us years to tease this apart.\u201d https:\/\/t.co\/oeNGF267Oq,0.0
2021-5-03,"RT @Easy_Branches: Coronavirus: UK allows mask-free music festival, with 5,000 human guinea pigs: Live music returned to the birthplace of\u2026",0.06818181818181818
2021-5-03,"@CMOMaharashtra \nMr chief Minister,\nWe are proud of the actions and work u are doing in Maharashtra to fight the pa\u2026 https:\/\/t.co\/cR1g2r2yNf",0.8
2021-5-03,"RT @staronline: Meanwhile, in Thailand. https:\/\/t.co\/4pDetzWIaF",0.0
2021-5-03,Contacting you here because I don't find any other option to contact you. Tried the LIC HFL customer portal. There\u2026 https:\/\/t.co\/qngC0MtWis,-0.125
2021-5-03,RT @itsHarshi_7: Lessons from #COVID19\n1. Life is Short \n2. Job's are temporary \n3. Health is Wealth \n4. Always save Money \n5. We need God\u2026,0.0
2021-5-03,"@AgamGoel1 @ANI This is a small plant, PSA plants are only such Small. It can only supply Oxygen to only 20 patient\u2026 https:\/\/t.co\/F3ojb2SNo4",-0.08333333333333333
2021-5-03,RT @javedhassan: Number of new Covid19 cases is on a downward trajectory &amp; it\u2019s NOT bcoz of carrying out fewer tests. If that were the case\u2026,0.13636363636363635
2021-5-03,\ud83d\udccdMonywa ; \nAt least 5 civilians were brutally ABDUCTED as Junta Terrorists dismantled the protest crowds by hitting\u2026 https:\/\/t.co\/oKEk6H0hIe,-0.5875
2021-5-03,RT @IrsAman: Day18- On one side I got my younger brother admitted to hospital and was feeling too emotional and was in deep pain &amp; on other\u2026,0.0
2021-5-03,RT @SSsandhu1: @drharshvardhan @narendramodi @JPNadda @AmitShah @BJP4India Victory at \u2b07\ufe0fthis expense? \nYou have blood on your hands\nYou hav\u2026,0.0
2021-5-03,RT @IndiaToday: #Coronavirus crisis continues in country. Watch top headlines | #ITLivestream https:\/\/t.co\/acjAcCkomt,0.5
2021-5-03,"RT @DrEricDing: 4) \u201c Indian variant is of concern to experts because it consist of two mutations of its protein, which could make it more r\u2026",0.5
2021-5-03,RT @tomgrundy: \,-0.25
2021-5-03,RT @WFP_Cameroon: #Cameroon\ud83c\udde8\ud83c\uddf2\n\nDon't relax on your #COVID19 prevention measures. The virus is still out there. \n\n#MaskUp &amp; #WashYourHands h\u2026,0.0
2021-5-03,RT @CNBCTV18News: Day 3 of #COVID19 vaccination drive begins for people above 18 years of age\n\n#Visuals from BKC Jumbo #COVID19 Vaccination\u2026,0.0
2021-5-03,RT @Ntripathi1990: @ruchikokcha #COVID19 is not only killing the infected ones. A 3 yr old kid is dying due to spinal muscular Atrophy. we\u2026,-0.008333333333333331
2021-5-03,"RT @TheDailyShow: America begrudgingly agrees to help India with their COVID outbreak, states struggle to incentivize people to get vaccina\u2026",0.0
2021-5-03,The vaccination staff n police dismantled a proper social distant line and made this mess by asking to making new c\u2026 https:\/\/t.co\/EP4ftk0Pu2,-0.021060606060606064
2021-5-03,"A reminder: Stay positive, test negative \n\n#staypositive #testnegative #viralvideos #reels #coronavirus\u2026 https:\/\/t.co\/r3VRx5IA3m",-0.03636363636363636
2021-5-03,"RT @ryanstruyk: The total number of US coronavirus deaths (576,866) just surpassed the population of the state of Wyoming (576,851).",0.0
2021-5-03,"RT @hemantrajora_: Three States\/UTs have not reported any COVID-19 deaths in the last 24 hours.\u00a0These are D&amp;D &amp; D&amp;N, Lakshadweep and Arunac\u2026",0.0
2021-5-03,RT @JhaSanjay: Extremely damning words. https:\/\/t.co\/jY8qEG9U51,-0.125
2021-5-03,"RT @CKyobutungi: We will hoard vaccines, we will ban export of vaccines and materials used in their manufacture, we will oppose patent waiv\u2026",0.0
2021-5-03,@nishu_101_ @kirti__433 Thank you,0.0
2021-5-03,RT @nashwanabdull15: Wow Best site earn money\nhttps:\/\/t.co\/Rc1Qe9iM2e\n#COVID19 #Covid19IndiaHelp  #earn #money #best #coronavirus #news #In\u2026,0.7000000000000001
2021-5-03,RT @WolfHudsonIsBi: Eating ass and sucking cock... the good ole days before Coronavirus https:\/\/t.co\/D3nVFtZbq5,0.7
2021-5-03,India's Covid-19 patients are struggling to get treated. But being in hospital brings a new kind of terror\n\nhttps:\/\/t.co\/DmiKhySQVO,0.36818181818181817
2021-5-03,Come and help others \ud83d\ude4f\ud83c\udffb\n\n#Covid19India #covid #coronavirus #plasmadonation #covidfighter\n\nhttps:\/\/t.co\/OWW41Y1TEP https:\/\/t.co\/VGAEuLJjZ3,0.0
2021-5-03,"RT @Responsenetorg: These are overwhelming times for response teams, on the ground, and even for those at #Responsenet. We all are #InThisT\u2026",0.5
2021-5-03,@umashankarsingh @ajitanjum This can be of help. https:\/\/t.co\/3xsOqsy8ge,0.0
2021-5-03,@hareshdudhat Good work sir,0.7
2021-5-03,@AlankitGroup1 @Lazy_Pay @PayUindiaCare @PayUindia @AlankitAssignme It's been 15 days i have been listening to same\u2026 https:\/\/t.co\/kZCiMwq4UV,0.0
2021-5-03,@NehaKoppula @anil010374 Or maybe the faulty ones were sent to the states ruled by the opposition parties. Centre i\u2026 https:\/\/t.co\/I3oNnYOZwW,0.0
2021-5-03,RT @shailesh_chohan: J S R\n@RSSorg volunteers all across India are serving in this pandemic Covid19 and serving every stranded indian with\u2026,0.0
2021-5-03,RT @Buddhan_: Last line \ud83d\ude02,0.0
2021-5-03,Now all the depositors have to unit together for there own money at rbi or else at cm office this only will workout\u2026 https:\/\/t.co\/kjTpofnRqJ,0.3
2021-5-03,Save our Karen People\n#WhatsHappeningInMyanmar #NoFlyZoneInMyanmar https:\/\/t.co\/VID6QckxYq,0.0
2021-5-03,more #teargaslighting. Might as well couple this with the HKSARG refusal to inspect #HongKong inspection sites with\u2026 https:\/\/t.co\/3jJDsq3uEu,0.5
2021-5-03,"RT @spectatorindex: JUST IN: India reports 370,059 new daily coronavirus cases and 3,422 new deaths",0.0909090909090909
2021-5-03,RT @Srk_bangalore: As we all know there is shortage of beds in hospital for #COVID19 patients\nHere is a 24\/7 service provided by YNB Health\u2026,0.0
2021-5-03,"RT @ryanstruyk: The total number of US coronavirus deaths (576,866) just surpassed the population of the state of Wyoming (576,851).",0.0
2021-5-03,"@NayakRagini There is no space for introspection in Congress, If some body will tell the truth like you then Will be silenced",0.0
2021-5-03,"RT @AP: Russia is turning to multiple Chinese firms to manufacture the Sputnik V coronavirus vaccine in an effort to speed up production, w\u2026",0.0
2021-5-03,RT @ieEntertainment: #SonuSood said China is blocking consignments of oxygen concentrators being transported to India.\n\n#coronavirus\nhttps:\u2026,0.0
2021-5-03,RT @Shubham78524845: @RSSorg volunteers all across India are serving in this pandemic Covid19 and serving every stranded indian with great\u2026,0.0
2021-5-03,RT @007Dufour007: @DailyMirror Let's break the evil chain of the coronavirus \ud83d\ude08\n\u25c4 Ephesians 6:12 \u25ba\nFor we do not have to struggle against fl\u2026,-1.0
2021-5-03,"RT @KhandaniM: Yusuf, SA imports over 90% of pharmaceuticals, more than half come from India. We even import API from India. If we shut the\u2026",0.16666666666666669
2021-5-03,RT @LawrenceSellin: This should make everyone very angry (1) PLA tried to control and profit from the use of hydroxychloroquine (HCQ) for #\u2026,-0.65
2021-5-03,"RT @sybreon: This is an interesting experiment. If it turns out positive, the rest of the world can start turning on out-door gatherings po\u2026",0.36363636363636365
2021-5-03,"VACCINATION CLINIC ALERT! Join our charitable arm, @bapscharities for another vaccination clinic at one of SoCal\u2019s\u2026 https:\/\/t.co\/D4pISHq5HN",0.6
2021-5-03,RT @LawrenceSellin: This should make everyone very angry (1) PLA tried to control and profit from the use of hydroxychloroquine (HCQ) for #\u2026,-0.65
2021-5-03,"RT @BAPSCharities: BAPS Charities teams up with Walmart Pharmacy to vaccinate 450 community members in Los Angeles, CA @Walmart @RepYoungKi\u2026",0.0
2021-5-03,RT @STUDENTSDUNION: #cancel12thboardexams2021 \nSHOW STUDENTS POWER AND LET US ALL UNITE TO WIN THE BATTLE \ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\n\nFOLLOW @STUDENTSDU\u2026,0.8
2021-5-03,@shaillion @snshindol @goldsant @Avibase @orientbirdclub Ur a beeast in word play... lovely pics Shailendra.,0.5
2021-5-03,RT @pfi_india: Burial services carried out by Popular Front of India cadres. ##Covid19IndiaHelp  #COVID19,0.6
2021-5-03,"Evoking Cocteau's Orpheus, conjuring escape, finding freedom. This, from HUNCHPROSE by Ranjit Hoskote https:\/\/t.co\/pNhSSbxu1i",0.0
2021-5-03,@JaiveerShergill @IamNaveenKapoor Happy Birthday,0.8
2021-5-03,RT @RapidResponse: Our #COVID19 Second Wave Response continues... \n\nDistributed dry ration to the most marginalized communities.\n\nYour supp\u2026,0.14444444444444446
2021-5-03,RT @rajivtuli69: Sunil Jain @thesuniljain senior journalist needs hospital immediately. Asthmatic. \nBlood Group: B+\nAge: 58\nCOVID19 report:\u2026,0.0
2021-5-03,"RT @MnshaP: Please follow @akanksha_kumar3, @shivangi441, @sighyush and @Basantrajsonu who are currently travelling across Uttar Pradesh to\u2026",0.0
2021-5-03,@ajitanjum @shalabhmani Please help him \ud83d\ude4f,0.0
2021-5-03,RT @AlArabiya_Eng: #Nurses in Japan are incensed at a request from Tokyo #Olympic organizers to have 500 of them dispatched to help out wit\u2026,0.0
2021-5-03,Photography \u2764\ufe0f https:\/\/t.co\/FZlZLu8jQh,0.0
2021-5-03,"RT @duyguguvenc: Has #Turkey banned alcohol sales during its #coronavirus lockdown or not? Yes and no, it would appear. We break it down in\u2026",-0.15555555555555559
2021-5-03,After Long Time \u2764\ud83c\uddf1\ud83c\uddf0Sri Lanka Win a Test Series \ud83c\uddf1\ud83c\uddf0\u2764#SLvBAN,0.375
